Order Number,Product,Variant(s),Quantity
16,PATATINE FRITTE,{Salsa: []},1
17,PANDORO,null,1
18,MENU ONTO,"{Carne: No Carne, Farcitura: [Maionese, Peperoni, Cipolla], Salsa: []}",1
19,PATATINE FRITTE,{Salsa: [Ketchup]},1,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Maionese], Salsa: [Ketchup]}",1
20,MENU DOLCE,null,1,PANINO ONTO,"{Carne: Porchetta, Farcitura: [Cipolla, Formaggio]}",1
21,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Ketchup], Salsa: [Ketchup]}",1,Bibita,{: Coca Cola},1
22,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Cipolla, Peperoni, Formaggio, Maionese, Ketchup], Salsa: [Ketchup]}",1,Bibita,{: Coca Cola},1
23,MENU ONTO,"{Carne: Porchetta, Farcitura: [Formaggio, Ketchup], Salsa: [Ketchup]}",1,Bibita,{: Coca Cola},1
24,PATATINE FRITTE,{Salsa: [Ketchup]},1,Popcorn,null,1
25,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Formaggio, Cipolla, Ketchup], Salsa: [Ketchup, Maionese]}",1,Bibita,{: Sprite},1
26,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Cipolla, Peperoni, Formaggio], Salsa: [Maionese]}",1,Bibita,{: Coca Cola},1
27,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Cipolla, Peperoni, Formaggio], Salsa: [Maionese]}",1,Bibita,{: Coca Cola},1
28,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Cipolla, Peperoni, Formaggio, Maionese, Ketchup], Salsa: [Ketchup]}",1,Bibita,{: Coca Cola},1
29,MENU DOLCE,null,1,PATATINE FRITTE,{Salsa: [Ketchup]},1
30,MENU ONTO,"{Carne: Salsiccia, Farcitura: [], Salsa: []}",1,Bibita,{: Coca Cola},1
31,MENU ONTO,"{Carne: Porchetta, Farcitura: [Formaggio, Ketchup], Salsa: []}",1,Bibita,{: The Pesca},1
32,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Peperoni, Formaggio, Ketchup], Salsa: [Ketchup]}",1,Bibita,{: Coca Cola},1
33,MENU ONTO,"{Carne: Porchetta, Farcitura: [Formaggio, Ketchup], Salsa: []}",1,Bibita,{: Coca Cola},1
34,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Ketchup, Maionese, Peperoni, Cipolla], Salsa: [Ketchup, Maionese]}",1,Bibita,{: Coca Cola},1
35,MENU ONTO,"{Carne: Porchetta, Farcitura: [Cipolla, Peperoni, Formaggio, Maionese, Ketchup], Salsa: [Ketchup, Maionese]}",1,Bibita,{: The Pesca},1,ZUCCHERO FILATO,null,1
36,PATATINE FRITTE,{Salsa: [Ketchup]},1
37,PATATINE FRITTE,{Salsa: [Ketchup]},1
38,MENU ONTO,"{Carne: Porchetta, Farcitura: [Cipolla, Peperoni, Formaggio], Salsa: [Ketchup]}",1,Bibita,{: Coca Cola},1
39,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Cipolla, Formaggio, Maionese, Ketchup], Salsa: [Ketchup, Maionese]}",1,Bibita,{: Coca Cola},1
40,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Ketchup, Peperoni, Formaggio, Maionese], Salsa: []}",1,Bibita,{: Coca Cola},1
41,PANINO ONTO,"{Carne: Porchetta, Farcitura: [Cipolla, Peperoni, Formaggio, Maionese, Ketchup]}",1
42,PANINO ONTO,"{Carne: Salsiccia, Farcitura: [Cipolla, Peperoni, Formaggio, Maionese, Ketchup]}",1
43,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Formaggio, Ketchup], Salsa: [Maionese]}",1,Bibita,{: Coca Cola},1
44,PANINO ONTO,"{Carne: Porchetta, Farcitura: [Cipolla, Peperoni, Formaggio, Maionese, Ketchup]}",1
45,PANINO ONTO,"{Carne: Salsiccia, Farcitura: [Formaggio, Maionese, Ketchup]}",1,MENU DOLCE,null,1
46,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Cipolla, Maionese, Ketchup], Salsa: []}",1
47,PATATINE FRITTE,{Salsa: []},1,PANDORO,null,1
48,PANINO ONTO,"{Carne: Salsiccia, Farcitura: [Cipolla, Maionese]}",1
49,MENU ONTO,"{Carne: Salsiccia, Farcitura: [Cipolla, Peperoni, Formaggio, Maionese, Ketchup], Salsa: [Ketchup, Maionese]}",1,Bibita,{: Fanta},1,PANINO ONTO,"{Carne: Salsiccia, Farcitura: [Cipolla, Peperoni, Formaggio, Maionese, Ketchup]}",1
